timestamp,entity_id,entity_type,device_id,device_fingerprint,source_ip,geo_location,lat,lon,resource_accessed,auth_method,session_duration,command_sequence,login_success,pattern,signal_type,label,day,flag_impossible_travel,flag_brute_force,flag_lateral_movement,flag_new_device,flag_odd_hour,flag_mismatched_fingerprint,flag_coldstart,rule_flag_count,split,anomaly_score,sequence_score,risk_score,predicted_pattern,model_confidence,explanation
2026-07-06 12:05:07.141426,svc_003,service_account,dev_bfd4a83d,Ubuntu-22.04|FD:A6:5D:F9:6C:B5,178.168.37.18,Indore,22.713320956261683,75.8567767611206,analytics_dash,token,1.0,login->write_file->list_dir->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-06,False,False,False,False,False,False,False,0,train,0.113,0.178,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-05 19:06:07.141426,edge_008,edge_device,dev_f32cb530,FirmwareRTOS-3.2|A1:81:A5:3B:CE:00,181.195.114.171,Mumbai,19.062046177119075,72.85663509679733,sensor_gateway,certificate,6.4,login->write_file->list_dir->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-05,False,False,False,False,False,False,False,0,train,0.162,0.118,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-03 08:26:07.141426,svc_001,service_account,dev_7e31c017,iOS-17.4|FA:36:DD:B9:EB:4E,196.244.121.94,London,51.49308974467754,-0.1286913379885096,customer_crm,certificate,3.8,login->read_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-03,False,False,False,False,False,False,False,0,train,0.212,0.055,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-28 17:26:07.141426,svc_001,service_account,dev_7e31c017,iOS-17.4|FA:36:DD:B9:EB:4E,216.12.215.144,London,51.48499602397117,-0.1424678274182823,customer_crm,certificate,5.9,login->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-28,False,False,False,False,False,False,False,0,train,0.158,0.124,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-30 15:41:07.141426,user_035,user,dev_82054d9e,Ubuntu-22.04|98:C7:D6:70:F9:70,38.231.210.124,Singapore,1.37584854303364,103.8302245998129,code_repo,password,1.0,login->modify_permissions->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-30,False,False,False,False,False,False,False,0,train,0.15,0.128,6.4,normal_baseline,0.004,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-30 13:44:07.141426,svc_005,service_account,dev_3f9c6ec0,FirmwareRTOS-3.2|2F:96:71:CF:7C:9C,173.50.206.160,Indore,22.706366202580675,75.83488843021023,finance_db,certificate,11.7,login->list_dir->read_file->modify_permissions->download->logout,True,normal_baseline,Benign,normal_baseline,2026-06-30,False,False,False,False,False,False,False,0,train,0.2,0.069,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-17 07:10:07.141426,svc_002,service_account,dev_04a7f17f,iOS-17.4|DF:89:A5:7D:2C:8E,130.181.224.152,New York,40.70014384801556,-73.97787535281475,customer_crm,certificate,12.3,login->read_file->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-17,False,False,False,False,False,False,False,0,train,0.192,0.081,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 21:22:07.141426,edge_008,edge_device,dev_f32cb530,FirmwareRTOS-3.2|A1:81:A5:3B:CE:00,3.141.117.208,Mumbai,19.10265291037392,72.89022411123265,vpn_gateway,certificate,1.0,login->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-11,False,False,False,False,False,False,False,0,train,0.17,0.109,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-05 00:53:07.141426,svc_006,service_account,dev_f58ce5fa,macOS-14.5|A9:B4:E8:8A:9C:80,216.31.183.196,Moscow,55.72433306100788,37.62034031555675,customer_crm,certificate,7.5,login->download->modify_permissions->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-05,False,False,False,False,False,False,False,0,train,0.172,0.09,6.4,normal_baseline,0.014,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-05 15:43:07.141426,edge_000,edge_device,dev_3f557877,Android-14|CD:FB:25:1B:4D:4C,219.231.83.126,Mumbai,19.069617638206044,72.89800685572543,file_share,certificate,1.0,login->write_file->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-05,False,False,False,False,False,False,False,0,train,0.176,0.098,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-03 07:29:07.141426,edge_003,edge_device,dev_58c47991,FirmwareRTOS-3.2|93:90:E8:24:77:87,198.54.158.204,Bengaluru,12.96259211118369,77.58501900052926,vpn_gateway,certificate,1.1,login->read_file->modify_permissions->write_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-03,False,False,False,False,False,False,False,0,train,0.158,0.124,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 13:22:07.141426,edge_005,edge_device,dev_44ae1aca,Android-14|FC:E0:29:14:DD:A5,157.80.237.113,Moscow,55.74023982175267,37.59451376655865,sensor_gateway,certificate,1.0,login->modify_permissions->read_file->download->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-11,False,False,False,False,False,False,False,0,train,0.158,0.123,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-17 11:41:07.141426,user_023,user,dev_9b5c946e,Android-14|B7:6B:7F:34:B5:D0,201.151.59.200,Indore,22.68968916927004,75.85745403101383,finance_db,biometric,11.4,login->read_file->list_dir->download->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-17,False,False,False,False,False,False,False,0,train,0.016,0.279,6.4,normal_baseline,0.018,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-10 16:42:07.141426,edge_005,edge_device,dev_44ae1aca,Android-14|FC:E0:29:14:DD:A5,199.158.109.126,Moscow,55.76988102459934,37.5820494577731,file_share,certificate,2.9,login->write_file->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-10,False,False,False,False,False,False,False,0,train,0.179,0.097,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-12 14:32:07.141426,user_030,user,dev_20af96f4,macOS-14.5|9E:73:65:4B:0C:17,120.78.126.191,Bengaluru,12.986282126716146,77.5638458438294,customer_crm,password,10.4,login->download->write_file->modify_permissions->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-12,False,False,False,False,False,False,False,0,train,0.034,0.065,6.4,normal_baseline,0.172,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-18 20:07:07.141426,edge_006,edge_device,dev_cd615978,Android-14|14:59:F0:E2:8E:5C,148.26.108.135,Hyderabad,17.400888533785018,78.44744016184694,vpn_gateway,certificate,5.5,login->list_dir->write_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-18,False,False,False,False,False,False,False,0,eval,0.169,0.108,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-01 21:35:07.141426,edge_008,edge_device,dev_f32cb530,FirmwareRTOS-3.2|A1:81:A5:3B:CE:00,197.161.155.93,Mumbai,19.09803835661283,72.88800223908864,sensor_gateway,certificate,5.7,login->modify_permissions->list_dir->write_file->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-01,False,False,False,False,False,False,False,0,train,0.161,0.117,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-09 17:27:07.141426,svc_006,service_account,dev_f58ce5fa,macOS-14.5|A9:B4:E8:8A:9C:80,80.138.200.121,Moscow,55.78149959429524,37.61418147805034,customer_crm,certificate,1.0,login->write_file->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-09,False,False,False,False,False,False,False,0,train,0.206,0.062,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-14 10:19:07.141426,edge_005,edge_device,dev_44ae1aca,Android-14|FC:E0:29:14:DD:A5,96.12.108.0,Moscow,55.76027359392991,37.61491164660216,sensor_gateway,certificate,11.6,login->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-14,False,False,False,False,False,False,False,0,train,0.196,0.073,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-24 20:59:07.141426,edge_008,edge_device,dev_f32cb530,FirmwareRTOS-3.2|A1:81:A5:3B:CE:00,211.213.142.109,Mumbai,19.02741414064653,72.87449795172617,vpn_gateway,certificate,1.0,login->read_file->modify_permissions->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-24,False,False,False,False,False,False,False,0,eval,0.147,0.139,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-24 14:53:07.141426,edge_005,edge_device,dev_44ae1aca,Android-14|FC:E0:29:14:DD:A5,204.69.195.105,Moscow,55.77146081814573,37.61443259470056,sensor_gateway,certificate,2.4,login->read_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-24,False,False,False,False,False,False,False,0,eval,0.191,0.082,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-17 16:30:07.141426,user_035,user,dev_82054d9e,Ubuntu-22.04|98:C7:D6:70:F9:70,155.71.112.39,Singapore,1.3022767718369708,103.84413446984996,code_repo,password,18.5,login->read_file->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-17,False,False,False,False,False,False,False,0,train,0.119,0.148,6.4,normal_baseline,0.018,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-17 13:11:07.141426,edge_005,edge_device,dev_44ae1aca,Android-14|FC:E0:29:14:DD:A5,140.219.247.58,Moscow,55.76547960323933,37.61978317207694,sensor_gateway,certificate,5.4,login->write_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-17,False,False,False,False,False,False,False,0,train,0.193,0.077,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-23 23:09:07.141426,svc_008,service_account,dev_954eb861,Android-14|9A:07:40:8C:17:1B,12.43.159.198,Delhi,28.706471888461135,77.09899083129918,customer_crm,certificate,6.9,login->download->list_dir->modify_permissions->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-23,False,False,False,False,False,False,False,0,eval,0.201,0.071,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-15 16:17:07.141426,user_000,user,dev_0fc87cda,FirmwareRTOS-3.2|0C:8C:7D:72:47:34,208.210.247.16,Mumbai,19.070706863335243,72.93210338333179,customer_crm,password,23.7,login->write_file->read_file->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-15,False,False,False,False,False,False,False,0,train,0.123,0.107,6.4,normal_baseline,0.048,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-15 13:25:07.141426,user_016,user,dev_1a4e861a,Ubuntu-22.04|E8:92:D8:F9:4F:61,188.248.176.250,Hyderabad,17.39755212595124,78.48110985073407,admin_console,biometric,9.8,login->list_dir->write_file->modify_permissions->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-15,False,False,False,False,False,False,False,0,train,0.034,0.269,6.4,normal_baseline,0.007,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-21 12:39:07.141426,user_016,user,dev_1a4e861a,Ubuntu-22.04|E8:92:D8:F9:4F:61,206.72.250.48,Hyderabad,17.38761380048929,78.48386948493265,email_server,biometric,20.7,login->download->list_dir->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-21,False,False,False,False,False,False,False,0,eval,0.067,0.207,6.4,normal_baseline,0.023,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-07 18:22:07.141426,edge_006,edge_device,dev_cd615978,Android-14|14:59:F0:E2:8E:5C,43.90.23.122,Hyderabad,17.381247817107116,78.46636210971525,vpn_gateway,certificate,6.1,login->modify_permissions->download->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-07,False,False,False,False,False,False,False,0,train,0.153,0.128,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-20 08:18:07.141426,user_001,user,dev_af3ccf92,Windows11-23H2|0D:65:D6:70:E5:8E,54.5.28.27,Moscow,55.74395212151522,37.60002018460641,admin_console,password,12.1,login->read_file->download->modify_permissions->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-07-20,False,False,False,False,False,False,False,0,eval,0.01,0.292,6.4,normal_baseline,0.012,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-22 11:15:07.141426,svc_001,service_account,dev_7e31c017,iOS-17.4|FA:36:DD:B9:EB:4E,194.218.40.73,London,51.51303897747618,-0.096203860851969,finance_db,certificate,1.4,login->list_dir->read_file->write_file->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-22,False,False,False,False,False,False,False,0,eval,0.18,0.097,6.4,normal_baseline,0.0,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 07:09:07.141426,user_001,user,dev_af3ccf92,Windows11-23H2|0D:65:D6:70:E5:8E,82.5.94.232,Moscow,55.76313196492194,37.598502404273454,code_repo,password,19.0,login->list_dir->modify_permissions->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-14,False,False,False,False,False,False,False,0,train,0.066,0.215,6.4,normal_baseline,0.019,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-22 16:06:07.141426,edge_000,edge_device,dev_3f557877,Android-14|CD:FB:25:1B:4D:4C,192.52.167.67,Mumbai,19.058953326430935,72.87475247549605,sensor_gateway,certificate,7.5,login->write_file->download->read_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-22,False,False,False,False,False,False,False,0,eval,0.203,0.048,6.4,normal_baseline,0.013,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
